id;session_id;position_x;position_y;target_number;game_number;creation;id;respondent_id;note;prototype;creation;id;experience;pc_usage;sex;age;employment;creation
3729;82;571;54;2;2;2022-11-30 08:11:37.852;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3730;82;754;268;3;2;2022-11-30 08:11:38.856;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3731;82;168;401;4;2;2022-11-30 08:11:39.775;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3732;82;482;203;5;2;2022-11-30 08:11:40.646;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3733;82;66;52;6;2;2022-11-30 08:11:41.504;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3734;82;779;351;7;2;2022-11-30 08:11:42.493;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3735;82;602;56;8;2;2022-11-30 08:11:43.404;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3736;82;84;172;9;2;2022-11-30 08:11:44.524;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3737;82;476;53;10;2;2022-11-30 08:11:45.498;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3738;82;342;492;11;2;2022-11-30 08:11:46.472;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3739;82;150;253;12;2;2022-11-30 08:11:47.45;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3740;82;738;91;13;2;2022-11-30 08:11:48.256;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3741;82;900;320;14;2;2022-11-30 08:11:49.246;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3742;82;753;467;15;2;2022-11-30 08:11:50.482;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3743;82;284;229;16;2;2022-11-30 08:11:51.742;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3744;82;907;152;17;2;2022-11-30 08:11:52.751;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3745;82;701;289;1;3;2022-11-30 08:11:55.248;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3746;82;80;154;2;3;2022-11-30 08:11:56.544;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3747;82;329;246;3;3;2022-11-30 08:11:57.658;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3748;82;747;137;4;3;2022-11-30 08:11:58.626;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3749;82;950;485;5;3;2022-11-30 08:11:59.818;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3750;82;120;131;6;3;2022-11-30 08:12:00.737;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3751;82;476;423;7;3;2022-11-30 08:12:01.781;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3752;82;235;220;8;3;2022-11-30 08:12:02.682;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3753;82;880;340;9;3;2022-11-30 08:12:03.756;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3754;82;641;95;10;3;2022-11-30 08:12:04.962;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3755;82;323;275;11;3;2022-11-30 08:12:06.062;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3756;82;910;472;12;3;2022-11-30 08:12:07.11;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3757;82;754;182;13;3;2022-11-30 08:12:08.014;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3758;82;72;461;14;3;2022-11-30 08:12:08.934;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3759;82;836;80;15;3;2022-11-30 08:12:10.341;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3760;83;370;107;1;1;2022-11-30 08:15:25.135;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3761;83;608;541;2;1;2022-11-30 08:15:26.1;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3762;83;248;313;3;1;2022-11-30 08:15:27.15;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3763;83;883;525;4;1;2022-11-30 08:15:28.168;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3764;83;393;186;5;1;2022-11-30 08:15:29.525;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3765;83;587;351;6;1;2022-11-30 08:15:30.679;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3766;83;858;254;7;1;2022-11-30 08:15:31.481;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3767;83;369;456;8;1;2022-11-30 08:15:32.323;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3768;83;734;323;9;1;2022-11-30 08:15:33.151;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3769;83;133;170;10;1;2022-11-30 08:15:34.079;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3770;83;313;301;11;1;2022-11-30 08:15:35.235;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3771;83;66;46;12;1;2022-11-30 08:15:36.067;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3772;83;619;164;13;1;2022-11-30 08:15:37.03;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3773;83;769;284;14;1;2022-11-30 08:15:37.857;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3774;83;332;483;15;1;2022-11-30 08:15:38.999;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3775;83;775;369;16;1;2022-11-30 08:15:39.962;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3776;83;537;130;17;1;2022-11-30 08:15:40.658;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3777;83;806;540;1;2;2022-11-30 08:15:43.237;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3778;83;645;366;2;2;2022-11-30 08:15:44.731;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3779;83;387;133;3;2;2022-11-30 08:15:45.473;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3780;83;609;453;4;2;2022-11-30 08:15:46.663;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3781;83;431;47;5;2;2022-11-30 08:15:47.511;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3782;83;928;311;6;2;2022-11-30 08:15:48.641;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3783;83;504;511;7;2;2022-11-30 08:15:49.639;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3784;83;77;295;8;2;2022-11-30 08:15:50.613;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3785;83;395;478;9;2;2022-11-30 08:15:51.525;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3786;83;238;130;10;2;2022-11-30 08:15:52.428;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3787;83;450;315;11;2;2022-11-30 08:15:53.209;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3788;83;89;419;12;2;2022-11-30 08:15:54.137;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3789;83;720;193;13;2;2022-11-30 08:15:55.181;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3790;83;343;541;14;2;2022-11-30 08:15:56.248;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3791;83;799;91;15;2;2022-11-30 08:15:57.169;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3792;83;52;543;16;2;2022-11-30 08:15:58.299;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3793;83;571;358;17;2;2022-11-30 08:15:59.585;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3794;83;731;288;1;3;2022-11-30 08:16:05.324;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3795;83;472;63;2;3;2022-11-30 08:16:06.131;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3796;83;127;151;3;3;2022-11-30 08:16:07.165;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3797;83;491;359;4;3;2022-11-30 08:16:08.13;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3798;83;274;163;5;3;2022-11-30 08:16:09.113;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3799;83;878;323;6;3;2022-11-30 08:16:10.001;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3800;83;98;215;7;3;2022-11-30 08:16:11.121;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3801;83;809;379;8;3;2022-11-30 08:16:12.255;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3802;83;163;519;9;3;2022-11-30 08:16:13.184;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3803;83;651;159;10;3;2022-11-30 08:16:14.369;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3804;83;899;440;11;3;2022-11-30 08:16:15.467;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3805;83;330;97;12;3;2022-11-30 08:16:16.501;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3806;83;702;548;13;3;2022-11-30 08:16:17.549;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3807;83;49;199;14;3;2022-11-30 08:16:18.42;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3808;83;809;396;15;3;2022-11-30 08:16:19.646;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3809;83;621;203;16;3;2022-11-30 08:16:20.469;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3810;84;222;486;1;1;2022-11-30 08:19:34.141;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3811;84;689;356;2;1;2022-11-30 08:19:35.131;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3812;84;88;172;3;1;2022-11-30 08:19:36.008;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3813;84;611;256;4;1;2022-11-30 08:19:36.946;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3814;84;254;346;5;1;2022-11-30 08:19:37.847;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3815;84;894;253;6;1;2022-11-30 08:19:38.806;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3816;84;246;401;7;1;2022-11-30 08:19:39.886;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3817;84;537;134;8;1;2022-11-30 08:19:40.829;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3818;84;120;331;9;1;2022-11-30 08:19:41.646;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3819;84;269;208;10;1;2022-11-30 08:19:42.382;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3820;84;697;346;11;1;2022-11-30 08:19:43.396;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3821;84;98;101;12;1;2022-11-30 08:19:44.628;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3822;84;629;513;13;1;2022-11-30 08:19:45.636;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3823;84;806;433;14;1;2022-11-30 08:19:46.584;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3824;84;346;263;15;1;2022-11-30 08:19:47.436;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3825;84;556;378;16;1;2022-11-30 08:19:48.419;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3826;84;791;191;17;1;2022-11-30 08:19:49.228;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3827;84;264;549;18;1;2022-11-30 08:19:50.074;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3828;84;441;225;1;2;2022-11-30 08:19:53.324;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3829;84;880;414;2;2;2022-11-30 08:19:54.295;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3830;84;127;555;3;2;2022-11-30 08:19:55.214;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3831;84;380;310;4;2;2022-11-30 08:19:56.142;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3832;84;735;157;5;2;2022-11-30 08:19:56.844;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3833;84;85;523;6;2;2022-11-30 08:19:57.743;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3834;84;401;347;7;2;2022-11-30 08:19:58.709;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3835;84;709;201;8;2;2022-11-30 08:19:59.642;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3836;84;367;545;9;2;2022-11-30 08:20:00.752;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3837;84;925;64;10;2;2022-11-30 08:20:01.643;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3838;84;590;232;11;2;2022-11-30 08:20:02.608;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3839;84;883;369;12;2;2022-11-30 08:20:03.44;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3840;84;100;201;13;2;2022-11-30 08:20:04.666;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
3841;84;510;405;14;2;2022-11-30 08:20:05.756;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
4741;104;253;195;1;1;2022-11-30 10:48:44.479;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
4742;104;492;326;2;1;2022-11-30 10:48:46.747;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
4745;104;769;363;5;1;2022-11-30 10:48:50.064;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
4747;104;766;90;7;1;2022-11-30 10:48:51.648;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
4748;104;353;534;8;1;2022-11-30 10:48:52.747;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
4750;104;659;255;10;1;2022-11-30 10:48:54.498;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
4752;104;799;169;12;1;2022-11-30 10:48:56.224;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
4754;104;134;174;14;1;2022-11-30 10:48:58.482;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
4756;104;832;340;16;1;2022-11-30 10:49:00.274;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
